player_id,transfer_str,club_from,club_to,article_link,article_snippet,article_date,article_source,article_lang
476344,Done deal,https://www.transfermarkt.com/barcelona/startseite/verein/131,https://www.transfermarkt.com/spurs/startseite/verein/148,https://www.tottenhamhotspur.com/news/2021/august/emerson-royal-completes-move/,"We are delighted to announce the signing of Emerson Royal from Barcelona, subject to international clearance and a work permit.The right-back has signed a contract with us until 2026 and will wear the number 12 shirt.","Aug 31, 2021",www.tottenhamhotspur.com,en
476344,Transfer failed,https://www.transfermarkt.com/barcelona/startseite/verein/131,https://www.transfermarkt.com/ac-milan/startseite/verein/5,https://www.marca.com/en/football/barcelona/2020/07/24/5f1b143b268e3e8b428b458f.html,"After spending the 2019/20 season on loan with Real Betis, there has been initial contact between AC Milan and Emerson in a deal which could prove financially beneficial to Barcelona.","Jul 24, 2020",www.marca.com,en
191217,Done deal,https://www.transfermarkt.com/arsenal/startseite/verein/11,https://www.transfermarkt.com/real-betis/startseite/verein/150,https://www.mirror.co.uk/sport/football/transfer-news/hector-bellerin-arsenal-transfer-betis-24198052,Real Betis have opened negotiations to sign Arsenal full-back Hector Bellerin on a season-long loan arrangement.The Spaniard has two years of his deal at the Gunners remaining but it is likely that he will be moved on this summer as part of a squad rejuvenation in North London.,"May 27, 2021",www.mirror.co.uk,en
191217,Done deal,https://www.transfermarkt.com/arsenal/startseite/verein/11,https://www.transfermarkt.com/real-betis/startseite/verein/150,https://www.90min.com/posts/arsenal-transfer-news-hector-bellerin-betis-deal,"Arsenal right-back Hector Bellerin will leave the club on deadline day to join Spanish side Real Betis.The 26-year-old has been pushing for a move away from Arsenal all summer and had seem himself linked to the likes of Barcelona and Inter, only for both sides to fail to convince the Gunners to let him go.","Aug 31, 2021",www.90min.com,en
191217,Done deal,https://www.transfermarkt.com/arsenal/startseite/verein/11,https://www.transfermarkt.com/real-betis/startseite/verein/150,https://www.arsenal.com/news/hector-bellerin-moves-real-betis-loan,Hector Bellerin has joined La Liga side Real Betis on loan for the 2021/22 season.,"Aug 31, 2021",www.arsenal.com,en
191217,Transfer failed,https://www.transfermarkt.com/arsenal/startseite/verein/11,https://www.transfermarkt.com/inter/startseite/verein/46,https://www.express.co.uk/sport/football/1294587/Arsenal-news-Hector-Bellerin-transfer-Inter-Milan-Antonio-Conte-Premier-League,"Inter Milan are planning a summer raid on Arsenal for defender Hector Bellerin. The Serie A club’s manager Antonio Conte is looking to strengthen his side during the close season, and is also interested in Chelsea striker Olivier Giroud.But Spaniard Bellerin, 25, is on Inter’s list of players they want to beef up their defence.The Gunners star still has three years left on his contract and would be expected to cost around £27million.","Jun 11, 2020",www.express.co.uk,en
191217,Transfer failed,https://www.transfermarkt.com/arsenal/startseite/verein/11,https://www.transfermarkt.com/inter/startseite/verein/46,https://www.skysports.com/transfer/news/12691/12343284/arsenal-transfer-news-hector-bellerin-wanted-by-inter-milan-to-replace-paris-saint-germain-bound-achraf-hakimi,"Inter Milan are interested in signing Arsenal's Hector Bellerin, Sky in Italy are reporting.The Serie A champions want the Spanish right-back on loan with an option to buy him next summer.Arsenal value Bellerin in the region of £17m (€20m).","Jun 27, 2021",www.skysports.com,en
191217,Transfer failed,https://www.transfermarkt.com/arsenal/startseite/verein/11,https://www.transfermarkt.com/inter/startseite/verein/46,https://www.football.london/arsenal-fc/news/arsenal-defender-set-exit-talks-21054438,"Hector Bellerin has yet to agree personal terms with any team but Inter Milan are now considered the favourites to sign the Spaniard, football.london understands.The Arsenal defender wants to leave the club this summer and his representative is currently speaking with a number of teams in Italy and Spain, with Inter the frontrunners to land him right now.","Jul 15, 2021",www.football.london,en
288255,Done deal,https://www.transfermarkt.com/man-utd/startseite/verein/985,https://www.transfermarkt.com/everton/startseite/verein/29,https://theathletic.com/news/everton-trying-to-sign-donny-van-de-beek-on-loan-from-manchester-united/mr4wCHEFmtO9/,Everton want to sign Manchester United midfielder Donny van de Beek on loan before Monday’s transfer deadline.The Athletic understands that the 24-year-old has been discussed with the club’s managerial targets and has emerged Everton’s top priority this window.,"Jan 30, 2022",theathletic.com,en
288255,Done deal,https://www.transfermarkt.com/man-utd/startseite/verein/985,https://www.transfermarkt.com/everton/startseite/verein/29,https://www.skysports.com/football/news/11661/12528736/donny-van-de-beek-everton-close-to-signing-midfielder-on-loan-from-man-utd-despite-crystal-palace-interest,"Donny van de Beek is undergoing a medical in Liverpool ahead of his loan move to Everton from Manchester United.The Netherlands international's wages will be paid in full by the Toffees, who will not have an option to make his move permanent.","Jan 31, 2022",www.skysports.com,en
288255,Done deal,https://www.transfermarkt.com/man-utd/startseite/verein/985,https://www.transfermarkt.com/everton/startseite/verein/29,https://www.evertonfc.com/news/2468326/van-de-beek-completes-everton-loan-move,Donny van de Beek has joined Everton on loan from Manchester United for the remainder of the 2021/22 season.,"Jan 31, 2022",www.evertonfc.com,en
288255,Transfer failed,https://www.transfermarkt.com/man-utd/startseite/verein/985,https://www.transfermarkt.com/crystal-palace/startseite/verein/873,https://www.bbc.com/sport/football/60131004,Crystal Palace are interested in signing Manchester United midfielder Donny van de Beek on loan until the end of the season.Talks between both parties are ongoing but the player is known to want regular game time.,"Jan 25, 2022",www.bbc.com,en
288255,Transfer failed,https://www.transfermarkt.com/man-utd/startseite/verein/985,https://www.transfermarkt.com/crystal-palace/startseite/verein/873,https://www.skysports.com/transfer-centre,Crystal Palace are still hoping to sign Manchester United's Donny van de Beek on loan. Talks continuing today.No option or obligation to sign permanently.Patrick Vieira wants more experience in his side for the second half of the season.Vieira hoping to convince Van de Beek Palace is a good move for him with guaranteed first team football.,"Jan 27, 2022",www.skysports.com,en
288255,Done deal,https://www.transfermarkt.com/ajax/startseite/verein/610,https://www.transfermarkt.com/man-utd/startseite/verein/985,https://www.thetimes.co.uk/article/manchester-united-renew-interest-in-ajax-midfielder-donny-van-de-beek-sd95dfcp6,"Manchester United have renewed their interest in Donny van de Beek and are weighing up a bid to snatch Ajax’s young midfield talent ahead of Real Madrid.Van de Beek, 23, has agreed the outline of a deal to join the Spanish giants for €55 million (about £49 million) but the financial crisis in La Liga caused by Covid-19 has left him uncertain whether Real can execute the transfer this summer, creating an opportunity United are considering exploiting.- subscription required -","Jun 7, 2020",www.thetimes.co.uk,en
288255,Done deal,https://www.transfermarkt.com/ajax/startseite/verein/610,https://www.transfermarkt.com/man-utd/startseite/verein/985,https://www.espn.co.uk/football/soccer-transfers/story/4169264/manchester-united-in-pole-position-to-sign-donny-van-de-beek-from-ajax-sources,"Manchester United are favourites to land Ajax midfielder Donny van de Beek, sources have told ESPN.The 23-year-old has featured for Ajax in preseason but was left out of their squad for a friendly with Eintracht Frankfurt on Saturday.","Aug 29, 2020",www.espn.co.uk,en
288255,Done deal,https://www.transfermarkt.com/ajax/startseite/verein/610,https://www.transfermarkt.com/man-utd/startseite/verein/985,https://www.theguardian.com/football/2020/aug/30/manchester-united-in-contention-to-sign-donny-van-de-beek-from-ajax,"Manchester United are hopeful of signing Donny van de Beek from Ajax as the race for the Netherlands midfielder nears completion.It is understood that United are in touch with his agents and believe they have a good chance of concluding a deal with Ajax given their strong links to the Eredivisie champions thanks to the former goalkeeper Edwin van der Sar, who is Ajax’s chief executive.","Aug 30, 2020",www.theguardian.com,en
288255,Done deal,https://www.transfermarkt.com/ajax/startseite/verein/610,https://www.transfermarkt.com/man-utd/startseite/verein/985,https://www.bbc.com/sport/football/53969064,Manchester United are closing in on the signing of Ajax midfielder Donny van de Beek after the two clubs agreed a fee in the region of £40m.It is understood United have now firmed up their interest with a medical and personal terms still to be concluded.,"Aug 30, 2020",www.bbc.com,en
288255,Done deal,https://www.transfermarkt.com/ajax/startseite/verein/610,https://www.transfermarkt.com/man-utd/startseite/verein/985,https://www.theguardian.com/football/2020/aug/30/manchester-united-in-contention-to-sign-donny-van-de-beek-from-ajax?CMP=share_btn_tw,"Manchester United agree £35.7m fee to sign Donny van de Beek from AjaxManchester United have reached an agreement with Ajax for Donny van de Beek. The fee is £35.7m (€40m) plus add ons, with personal terms agreed with the Netherlands midfielder on a deal until 2025.","Aug 31, 2020",www.theguardian.com,en
288255,Done deal,https://www.transfermarkt.com/ajax/startseite/verein/610,https://www.transfermarkt.com/man-utd/startseite/verein/985,https://www.skysports.com/transfer/news/12691/12060602/donny-van-de-beek-having-manchester-united-medical-ahead-of-40m-move,Donny van de Beek has completed a medical in the Netherlands ahead of his £40m move from Ajax to Manchester United.,"Aug 31, 2020",www.skysports.com,en
288255,Done deal,https://www.transfermarkt.com/ajax/startseite/verein/610,https://www.transfermarkt.com/man-utd/startseite/verein/985,https://www.manutd.com/en/news/detail/manchester-united-officially-announces-donny-van-de-beek-signing,"Manchester United is delighted to confirm the arrival of Donny van de Beek from Ajax. The Dutch midfielder has signed a five-year contract, with an option to extend for a further year.","Sep 2, 2020",www.manutd.com,en
288255,Transfer failed,https://www.transfermarkt.com/ajax/startseite/verein/610,https://www.transfermarkt.com/spurs/startseite/verein/148,https://www.dailymail.co.uk/sport/football/article-6993199/Tottenham-join-Bayern-Dortmund-race-45m-Ajaxs-Van-Beek.html,"Donny van de Beek could find himself back at the Tottenham Hotspur Stadium next season after dismaying Spurs fans with his goal in the first leg of the Champions League semi-final last week.The Ajax player is being monitored by Tottenham as a potential replacement for Christian Eriksen, though they will have to compete with Bayern Munich and Borussia Dortmund, who are also chasing the attacking midfielder.","May 5, 2019",www.dailymail.co.uk,en
288255,Transfer failed,https://www.transfermarkt.com/ajax/startseite/verein/610,https://www.transfermarkt.com/spurs/startseite/verein/148,https://www.mirror.co.uk/sport/football/tottenham-want-ajaxs-donny-van-15001519,"Tottenham have already begun planning for life without Christian Eriksen, and are said to be targeting a player who caused them a number of problems in their last Champions League match.It is rumoured that Donny van de Beek, who has impressed for Ajax all season, is top of their wishlist, with the Spurs hierarchy particularly impressed with the 22-year-old's performance during the Dutch club's 1-0 win over Tottenham last month.","May 6, 2019",www.mirror.co.uk,en
288255,Transfer failed,https://www.transfermarkt.com/man-utd/startseite/verein/985,https://www.transfermarkt.com/crystal-palace/startseite/verein/873,https://mobile.twitter.com/FabrizioRomano/status/1487379139451576322?cxt=HHwWhICz1czcnaQpAAAA,"Crystal Palace are progressing in talks with United since Wednesday,","Jan 29, 2022",mobile.twitter.com,en
288255,Transfer failed,https://www.transfermarkt.com/man-utd/startseite/verein/985,https://www.transfermarkt.com/everton/startseite/verein/29,https://mobile.twitter.com/FabrizioRomano/status/1487379139451576322?cxt=HHwWhICz1czcnaQpAAAA,"while Crystal Palace are progressing in talks with United since Wednesday, Everton have now entered in the race to sign van de Beek. #EFC","Jan 29, 2022",mobile.twitter.com,en
288255,Transfer failed,https://www.transfermarkt.com/ajax/startseite/verein/610,https://www.transfermarkt.com/real-madrid/startseite/verein/418,https://www.marca.com/en/football/real-madrid/2019/06/25/5d12931eca474169768b4590.html,"While working on the transfer of Paul Pogba from Manchester United, Real Madrid will stay attentive to the situation surrounding Donny van de Beek at Ajax, with the 22-year-old still on their radar as a 'Plan B'.","Jun 26, 2019",www.marca.com,en
207929,Done deal,https://www.transfermarkt.com/spurs/startseite/verein/148,https://www.transfermarkt.com/everton/startseite/verein/29,https://www.skysports.com/football/news/11095/12529671/dele-alli-everton-in-talks-with-tottenham-over-permanent-move-for-midfielder-worth-40m,Everton and Tottenham are in talks about a permanent deal for midfielder Dele Alli that could reach £40m.Those discussions involve Spurs chairman Daniel Levy and the north London club's managing director of football Fabio Paratici.,"Jan 31, 2022",www.skysports.com,en
207929,Done deal,https://www.transfermarkt.com/spurs/startseite/verein/148,https://www.transfermarkt.com/everton/startseite/verein/29,https://www.evertonfc.com/news/2468642/dele-alli-signs-for-everton,Everton have completed the signing of midfielder Dele Alli from Tottenham Hotspur on a two-and-a-half-year contract until the end of June 2024.,"Feb 1, 2022",www.evertonfc.com,en
207929,Transfer failed,https://www.transfermarkt.com/spurs/startseite/verein/148,https://www.transfermarkt.com/west-ham/startseite/verein/379,https://www.hammers.news/transfer-news/west-ham-fans-are-all-saying-the-same-thing-about-links-with-tottenham-midfielder-deli-alli/,"West Ham fans are all saying the same thing about links with Tottenham midfielder Deli Alli.West Ham fans have taken to Twitter in reaction to claims that David Moyes allegedly wants to sign Tottenham midfielder Deli Alli in January.A move to sign Tottenham man Dele Alli would be a strange one, however.Firstly, the West Ham boss should be prioritising moves to sign a top-class striker and an established centre back.And attacking midfielder is needed as well but should in no way be our priority.Tottenham ace Alli has been incredibly poor over the past two years. It seems as though his hunger to improve, work-rate and desire have completely dissipated.On face value, the 37-capped England international, 25, isn’t a David Moyes type player whatsoever.","Dec 22, 2021",www.hammers.news,en
486031,Transfer failed,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79,https://www.transfermarkt.com/leeds/startseite/verein/399,https://www.mirror.co.uk/sport/football/news/leeds-boss-marcelo-bielsa-plots-22481569,Marcelo Bielsa is planning a £20million swoop for Stuttgart striker Nicolas Gonzalez.Argentina international Gonzalez is rated as one of the hottest young properties around after plundering 14 goals in 27 outings to power the German outfit to promotion back to the Bundesliga this season.,"Aug 7, 2020",www.mirror.co.uk,en
486031,Transfer failed,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79,https://www.transfermarkt.com/leeds/startseite/verein/399,https://www.yorkshireeveningpost.co.uk/sport/football/leeds-united/leeds-united-interest-nicolas-gonzalez-was-very-serious-says-stuttgarts-sporting-director-who-claims-move-currently-unlikely-2951319,"Leeds United interest in Nicolás González was 'very serious' says Stuttgart's sporting director who claims move is currently unlikelyBut at no point did the German club come close to selling, he claims, and at present the player appears likely to stay at the Mercedes-Benz Arena.","Aug 25, 2020",www.yorkshireeveningpost.co.uk,en
486031,Transfer failed,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79,https://www.transfermarkt.com/brighton/startseite/verein/1237,https://www.theguardian.com/football/2020/aug/18/leeds-and-brighton-interested-in-stuttgart-forward-nicolas-gonzalez,"Leeds and Brighton have expressed an interest in signing Nicolás González from Stuttgart, with the Argentina forward expected to cost at least £15m.","Aug 19, 2020",www.theguardian.com,en
490307,Done deal,https://www.transfermarkt.com/rb-salzburg/startseite/verein/409,https://www.transfermarkt.com/brighton/startseite/verein/1237,https://www.theargus.co.uk/sport/19420423.brighton-target-enock-mwepu-misses-red-bull-friendly/,Albion target Enock Mwepu was left out of his club’s latest pre-season friendly ahead of a possible move.The Zambian midfielder was released from the club’s training camp and a friendly versus Monaco.The Seagulls have a confirmed interest in the Red Bull Salzburg star.,"Jul 5, 2021",www.theargus.co.uk,en
490307,Done deal,https://www.transfermarkt.com/rb-salzburg/startseite/verein/409,https://www.transfermarkt.com/brighton/startseite/verein/1237,https://www.brightonandhovealbion.com/news/2184726/mwepu-joins-albion-from-red-bull-salzburg,"Albion are pleased to confirm the signing of Enock Mwepu from reigning Austrian champions Red Bull Salzburg on a four-year deal, on undisclosed terms.","Jul 6, 2021",www.brightonandhovealbion.com,en
260827,Done deal,https://www.transfermarkt.com/olympique-lyon/startseite/verein/1041,https://www.transfermarkt.com/crystal-palace/startseite/verein/873,https://www.dailymail.co.uk/sport/football/article-9821613/Crystal-Palace-brink-signing-centre-Joachim-Andersen-20m-Lyon.html,"Crystal Palace are closing on a £20million deal for Lyon defender Joachim Andersen and remain in talks over a deal for Schalke's Ozan Kabak.Palace are hopeful of concluding a deal for Denmark international Andersen, 25, this week. The centre-back was on loan at Fulham last season.","Jul 25, 2021",www.dailymail.co.uk,en
260827,Done deal,https://www.transfermarkt.com/olympique-lyon/startseite/verein/1041,https://www.transfermarkt.com/crystal-palace/startseite/verein/873,https://www.standard.co.uk/sport/football/crystal-palace-closing-in-on-eu22million-deal-for-defender-joachim-andersen-as-patrick-vieira-continues-rebuild-b947543.html,"rystal Palace are close to completing the signing of Lyon defender Joachim Andersen as Patrick Vieira continues to rebuild the squad in south London.Standard Sport understands Andersen, who was also a target for London rivals Tottenham this summer, will cost an initial €22million, with €5million in add-ons to follow.","Jul 28, 2021",www.standard.co.uk,en
260827,Done deal,https://www.transfermarkt.com/olympique-lyon/startseite/verein/1041,https://www.transfermarkt.com/crystal-palace/startseite/verein/873,https://www.cpfc.co.uk/news/announcement/joachim-andersen-signs-for-crystal-palace/2021-07-28/,Crystal Palace have completed the signing of Denmark international defender Joachim Andersen on a five-year deal.The 25-year-old centre-back joins Palace from Lyon after a competing in the Euro 2020 semi-final this summer.,"Jul 28, 2021",www.cpfc.co.uk,en
260827,Transfer failed,https://www.transfermarkt.com/olympique-lyon/startseite/verein/1041,https://www.transfermarkt.com/spurs/startseite/verein/148,https://www.teamtalk.com/news/tottenham-trying-convince-centre-back-snub-arsenal-and-join,"Tottenham are reportedly ready to try and convince on-loan Fulham centre-back Joachim Andersen to join them over north London rivals Arsenal this summer.Andersen’s displays for the relegated Cottagers have caught the eye this season, although the 24-year-old is set to return to parent club Lyon at the end of the campaign. The defender has made 29 appearances for the Craven Cottage outfit this term, scoring once.Spurs’ interest was first reported by BT in Denmark, after it emerged the player would not extend his stay at Fulham.","May 14, 2021",www.teamtalk.com,en
260827,Transfer failed,https://www.transfermarkt.com/olympique-lyon/startseite/verein/1041,https://www.transfermarkt.com/spurs/startseite/verein/148,https://www.skysports.com/football/news/11675/12306485/joachim-andersen-tottenham-keen-on-signing-lyon-defender-who-is-currently-on-loan-to-fulham,"Tottenham are keen on signing Lyon defender Joachim Andersen in the summer.The Denmark international has impressed in the Premier League this season on loan at Fulham, and will return to his parent club in June.However, he could be on the move again if Spurs meet Lyon's valuation of around £20m.","May 15, 2021",www.skysports.com,en
260827,Transfer failed,https://www.transfermarkt.com/olympique-lyon/startseite/verein/1041,https://www.transfermarkt.com/spurs/startseite/verein/148,https://www.dailymail.co.uk/sport/football/article-9758803/Tottenham-hold-talks-Southamptons-Danish-defender-Jannik-Vestergaard.html,"Spurs are also front-runners to sign Vestergaard's £25m-rated international team-mate Joachim Andersen from Lyon. He spent last season on loan at Fulham, catching Spurs' eye, but new manager Nuno Espirito Santo is set to make the final call on whether to sanction his signing.","Jul 6, 2021",www.dailymail.co.uk,en
260827,Transfer failed,https://www.transfermarkt.com/sampdoria/startseite/verein/1038,https://www.transfermarkt.com/spurs/startseite/verein/148,https://www.standard.co.uk/sport/football/tottenham/tottenham-tracking-sampdoria-defender-joachim-andersen-amid-toby-alderweireld-uncertainty-a4169856.html,Tottenham are tracking Sampdoria centre-half Joachim Andersen.The 23-year-old Dane is among the possible replacements for Toby Alderweireld if the Belgian's £25million release clause is triggered by a rival club this summer.,"Jun 18, 2019",www.standard.co.uk,en
260827,Transfer failed,https://www.transfermarkt.com/sampdoria/startseite/verein/1038,https://www.transfermarkt.com/arsenal/startseite/verein/11,https://metro.co.uk/2019/06/04/arsenal-bid-37m-sampdoria-duo-dennis-praet-joachim-andersen-9794657/,"Arsenal have submitted a €42 million (£37m) offer to sign Sampdoria duo Dennis Praet and Joachim Andersen, according to reports in Italy.Unai Emery has been given a restricted budget of around £40m to work with in the summer transfer window after missing out on a place in next season’s Champions League.","Jun 4, 2019",metro.co.uk,en
260827,Transfer failed,https://www.transfermarkt.com/sampdoria/startseite/verein/1038,https://www.transfermarkt.com/arsenal/startseite/verein/11,https://www.dailystar.co.uk/sport/football/784029/Arsenal-transfer-news-Dennis-Praet-Joachim-Andersen-latest-gossip-rumours,"ARSENAL have been told they must pay at least £44m for Sampdoria pair Dennis Praet and Joachim Andersen.Gunners sources yesterday laughed off as ""nonsense"" reports from Italy that Unai Emery’s side have already bid for the pair.But it is an open secret that the Arsenal boss has both players on a long list of potential summer targets.","Jun 8, 2019",www.dailystar.co.uk,en
260827,Transfer failed,https://www.transfermarkt.com/sampdoria/startseite/verein/1038,https://www.transfermarkt.com/arsenal/startseite/verein/11,https://talksport.com/football/555417/arsenal-transfer-sampdoria-dennis-praet-joachim-andersen/,"Arsenal are close to completing a double swoop for Sampdoria stars Dennis Praet and Joachim Andersen, according to reports in Italy.The Gunners are said to be splashing £42million on midfielder Praet and defender Andersen.La Gazzetta dello Sport claim Arsenal have ‘taken steps forward’ to finalise a deal for the duo.","Jun 9, 2019",talksport.com,en
260827,Transfer failed,https://www.transfermarkt.com/sampdoria/startseite/verein/1038,https://www.transfermarkt.com/man-utd/startseite/verein/985,https://www.manchestereveningnews.co.uk/sport/football/transfer-news/man-utd-transfer-joachim-andersen-15639322,"Manchester United will delay any decision on Sampdoria defender Joachim Andersen until the summer transfer window.The MEN understands United have received positive scouting reports on Andersen, 22, but are prepared to wait despite competition from Tottenham and Internazionale.","Jan 7, 2019",www.manchestereveningnews.co.uk,en
260827,Transfer failed,https://www.transfermarkt.com/sampdoria/startseite/verein/1038,https://www.transfermarkt.com/ac-milan/startseite/verein/5,https://sempremilan.com/ac-milan-target-andersen-opens-up-about-potential-move,"Joachim Andersen has hinted that his time with Sampdoria has come to an end amid links with a move to AC Milan.The young Danish centre-back has made 32 appearances for Sampdoria this season, and could follow Marco Giampaolo to Milan this summer.","Jun 20, 2019",sempremilan.com,en
412669,Transfer failed,https://www.transfermarkt.com/barcelona/startseite/verein/131,https://www.transfermarkt.com/leicester/startseite/verein/1003,https://www.theguardian.com/football/2020/aug/04/leicester-offer-deal-to-take-forward-fransisco-trincao-from-barcelona,Leicester are trying to sign Francisco Trincão from Barcelona and have offered to take the forward on loan for two seasons with an obligation to buy for £45m (€50m).The 20-year-old is one of Portugal’s most highly regarded young players and in January Barcelona secured a €31m deal with Braga under which Trincão would move to the Camp Nou this summer.The initial joining date of 1 July was pushed back when the Portuguese season was extended because of the Covid-19 pandemic and Trincão played his final game for Braga on 27 July.,"Aug 4, 2020",www.theguardian.com,en
348795,Done deal,https://www.transfermarkt.com/spurs/startseite/verein/148,https://www.transfermarkt.com/villarreal/startseite/verein/1050,https://talksport.com/football/1031064/tottenham-giovani-lo-celso-villarreal-transfers-rodrigo-bentancur/,"Tottenham midfielder Giovani Lo Celso is set to join Villarreal on loan, talkSPORT understands. The Argentinian has struggled for game time this season and Antonio Conte has made the decision to let him temporarily leave the club.","Jan 31, 2022",talksport.com,en
348795,Done deal,https://www.transfermarkt.com/spurs/startseite/verein/148,https://www.transfermarkt.com/villarreal/startseite/verein/1050,https://villarrealcf.es/en/news/item/33220-giovani-lo-celso-is-a-yellow,"Villarreal CF and Tottenham Hotspur FC have reached an agreement for the loan of the footballer Giovani Lo Celso, who will play for the Yellows until the end of the current 2021/22 season.","Jan 31, 2022",villarrealcf.es,en
348795,Done deal,https://www.transfermarkt.com/real-betis/startseite/verein/150,https://www.transfermarkt.com/spurs/startseite/verein/148,https://www.tribalfootball.com/articles/real-betis-star-giovani-lo-celso-targeted-by-spurs-everton-4279834#popup-sso,"Real Betis star Giovani Lo Celso could be on the move this summer.The Sun says Lo Celso is being targeted by both Tottenham and Everton.The on-loan PSG midfielder has impressed in La Liga this season and Betis have triggered a clause to make his move permanent for £21.5m.But they could look to instantly double their money as Premier League clubs target the Argentine star.Lo Celso is also interesting Barcelona, where Leo Messi is a fan.","May 7, 2019",www.tribalfootball.com,en
348795,Done deal,https://www.transfermarkt.com/real-betis/startseite/verein/150,https://www.transfermarkt.com/spurs/startseite/verein/148,https://www.bbc.com/sport/football/49269176,"(...)In addition, Spurs' proposed signing of Real Betis and Argentina midfielder Giovani lo Celso is likely to be on loan with an obligation to buy.","Aug 8, 2019",www.bbc.com,en
348795,Done deal,https://www.transfermarkt.com/real-betis/startseite/verein/150,https://www.transfermarkt.com/spurs/startseite/verein/148,https://twitter.com/SpursOfficial,Tottenham Hotspur✔@SpursOfficial It’s time to say #HolaLoCelso!,"Aug 8, 2019",twitter.com,en
348795,Done deal,https://www.transfermarkt.com/real-betis/startseite/verein/150,https://www.transfermarkt.com/spurs/startseite/verein/148,http://www.bbc.co.uk/sport/football/48433820,Tottenham have made a bid of about 60m euros (£53m) for Real Betis midfielder Giovani Lo Celso.But Lo Celso has a 100m euro (£88m) release clause and it is understood Betis want to sell him for a fee closer to that amount.Spurs will face competition for the 23-year-old Argentine with other Premier League clubs interested.,"May 28, 2019",www.bbc.co.uk,en
348795,Done deal,https://www.transfermarkt.com/real-betis/startseite/verein/150,https://www.transfermarkt.com/spurs/startseite/verein/148,https://www.skysports.com/football/news/11675/11735005/giovani-lo-celso-keen-on-move-to-tottenham-this-summer,"Giovani Lo Celso wants to move to Tottenham this summer and join up with Mauricio Pochettino, Sky Sports News has been told.The Argentine is keen to move to the Premier League and is hoping current club Real Betis will allow him to leave.Spurs remain in talks with Betis and are hopeful of concluding a deal for the attacking midfielder, Sky Sports News understands.","Jun 4, 2019",www.skysports.com,en
348795,Done deal,https://www.transfermarkt.com/real-betis/startseite/verein/150,https://www.transfermarkt.com/spurs/startseite/verein/148,https://www.mirror.co.uk/sport/football/transfer-news/tottenham-make-improved-giovani-lo-16503371,Tottenham are set to make an improved transfer offer for Giovani Lo Celso.Spurs launched an initial bid for the midfielder of up to £53m but that was rejected by Real Betis.The Spanish club are holding out for the full £88.9m release clause in the Argentina midfielder’s contract.,"Jun 13, 2019",www.mirror.co.uk,en
348795,Done deal,https://www.transfermarkt.com/real-betis/startseite/verein/150,https://www.transfermarkt.com/spurs/startseite/verein/148,https://www.skysports.com/transfer/news/12691/11755837/giovani-lo-celsos-tottenham-move-stalls-over-valuation,"Tottenham have put negotiations for Real Betis midfielder Giovani Lo Celso on hold for now with the two clubs unable to agree on a fee, Sky Sports News understands.The 23-year-old Argentina international, who has an £88m release clause, is keen to work under Mauricio Pochettino at Spurs.","Jul 3, 2019",www.skysports.com,en
348795,Done deal,https://www.transfermarkt.com/real-betis/startseite/verein/150,https://www.transfermarkt.com/spurs/startseite/verein/148,https://www.mirror.co.uk/sport/football/transfer-news/tottenham-set-break-transfer-record-18335446,Spurs are set to smash their transfer record for a second time this summer as they finally step up their interest in £70million-rated midfielder Giovani Lo Celso.The 23-year-old Real Betis midfielder wants to move to north London and has indicated as much to his club.,"Jul 19, 2019",www.mirror.co.uk,en
348795,Done deal,https://www.transfermarkt.com/real-betis/startseite/verein/150,https://www.transfermarkt.com/spurs/startseite/verein/148,https://www.mirror.co.uk/sport/football/transfer-news/tottenham-spend-80m-complete-two-18648915,Tottenham are set to spend big again this week to complete the signings of Giovani Lo Celso and Ryan Sessegnon.[...] Spurs are set to fork out between £54m and £60m for Lo Celso and a further £20m on Fulham teenager Sessegnon.Tottenham have been chasing Real Betis midfielder Lo Celso all summer and a move is now believed to be imminent.,"Jul 23, 2019",www.mirror.co.uk,en
348795,Done deal,https://www.transfermarkt.com/real-betis/startseite/verein/150,https://www.transfermarkt.com/spurs/startseite/verein/148,https://www.express.co.uk/sport/football/1154909/Tottenham-transfer-news-Giovani-Lo-Celso-Nabil-Fekir-Real-Betis-Mauricio-Pochettino-latest,"Now Giovanni Lo Celso will be given the green light to do so allowing Tottenham to pounce, as Real Betis close in on his replacement Nabil Fekir.","Jul 27, 2019",www.express.co.uk,en
348795,Done deal,https://www.transfermarkt.com/real-betis/startseite/verein/150,https://www.transfermarkt.com/spurs/startseite/verein/148,https://www.football.london/tottenham-hotspur-fc/news/tottenham-transfer-giovani-lo-celso-16665995,Argentinian midfielder Giovani Lo Celso has posted an image to his official Instagram account in which he appears to be saying goodbye to his coach.Tottenham Hotspur have been heavily-linked with the 23-year-old and hope to wrap up his signing before the close of the transfer window.,"Jul 30, 2019",www.football.london,en
